uuid,qscore
doctor_Illinois.Chicago.Dermatologist_Jeffrey-Karaban,0.7311716247385501
doctor_Kentucky.Lexington.Plastic-Surgeon_bruce-barton-md,0.7440380720685922
faq_question_nj-tummy-tuck-excellent-plastic-surgeon-ny-nj-area,0.8017171522847569
doctor_Georgia.Columbus.Dermatologic-Surgeon_Nicole-Flandry-Fussell,0.9084982534318887
faq_question_santa-rosa-ca-avoid-unnecessary-radiation-dental-x-rays-procedures-beautiful,0.8017171522847569
doctor_Florida.Cape-Coral.Orthodontist_Matthew-Baker,0.7440380720685922
doctor_Oregon.Salem.Dermatologist_Russell-John-Young,0.7311716247385501
doctor_Florida.Ocala.Family-Physician_Habtu-Adera,0.7311716247385501
doctor_Ohio.Cincinnati.Dentist_Mark-Logeman,0.7311716247385501
doctor_North-Carolina.Boone.Plastic-Surgeon_Damon-Anagnos,0.7440380720685922
doctor_New-York.New-York.Dermatologist_Hadley-King,0.8931461401999673
faq_question_los-angeles-ca-lose-10-15-lbs-after-bbl,0.8815707559643768
doctor_Ohio.Akron.Plastic-Surgeon_Michael-Parker,0.7440380720685922
doctor_Indiana.Munster.Plastic-Surgeon_David-Robinson,0.9879513244096341
faq_question_philadelphia-vaginoplasty-surgeon-recommendations,0.7324473135615129
doctor_New-Mexico.Albuquerque.Orthodontist_Ross-Mohr,0.7440380720685922
doctor_United-Kingdom.Plastic-Surgeon_Stuart-McKirdy,0.7582191137500055
doctor_Texas.Lubbock.Plastic-Surgeon_Robert-Schmid,0.9879513244096341
doctor_Virginia.Lynchburg.Plastic-Surgeon_Simon-Hatin,0.7582191137500055
faq_question_oklahoma-city-ba-gap-inbetween-breast-larger-implant-correct,0.9456666044581534
faq_question_dysport2,0.9904032873207381
faq_question_using-liposuction-fat-biodiesel,0.9904032873207381
faq_question_colombia-prp-fat-grafting-after-spider-veins-lasered,0.7078982607211817
faq_question_australia-au-please-help-negative-palpebral-fissure-inclination,0.7324473135615129
faq_question_new-london-nc-seroma-small-fliud-pocket-live-complications,0.7324473135615129
doctor_New-York.New-York.Dentist_Sharde-Harvey,0.8931461401999673
faq_question_york-in-follow-my-and-questions,0.7642241093053103
doctor_Florida.Tampa.Dentist_Robert-Ferrara,0.7582191137500055
doctor_Mississippi.Meridian.Plastic-Surgeon_Mark-Elliott,0.789911290226633
doctor_New-Jersey.Newark.Dentist_Frank-DePaola,0.7311716247385501
doctor_North-Carolina.Chapel-Hill.Dermatologic-Surgeon_Rebecca-Todd-Bell,0.7311716247385501
faq_question_new-orleans-la-normal-complication-attention-hard-painful-large-lump-burning,0.8017171522847569
doctor_Pennsylvania.Scranton.Ophthalmologist_Christopher-Jordan,0.7311716247385501
faq_question_lipo-help-my-entire-middle-front-and-back-estimated-cost-tall-186lbs-ky-tn-area,0.9168945465014756
doctor_Maryland.Baltimore.Dermatologic-Surgeon_Robert-Weiss,0.9879513244096341
doctor_New-Jersey.Ridgewood.Dentist_Jonathan-Abenaim,0.8931461401999673
doctor_United-Kingdom.London.Plastic-Surgeon_Mark-Ho-Asjoe,0.8931461401999673
faq_question_augusta-ga-bras-after-breast-reduction,0.8815707559643768
faq_question_benton-ar-sudden-eyebrow-asymmetry,0.7324473135615129
faq_question_california-ca-23-year-severe-areola-breast-asymmetry,0.9904032873207381
faq_question_marietta-tx-long-after-tt-surgery-ski-trip-plan,0.9904032873207381
faq_question_rochester-ny-people-develope-orange-peel-effect-skin-retinoid,0.7078982607211817
faq_question_mount-vernon-wa-neurologist-botox-treat-migraines-treat-tmj-main-migraine,0.7078982607211817
doctor_Illinois.Springfield.Plastic-Surgeon_nicole-sommer-md,0.7440380720685922
doctor_Iowa.Oculoplastic-surgeon_peter-fries,0.7311716247385501
doctor_Texas.Austin.Plastic-Surgeon_E-Richard-Parker,0.7440380720685922
doctor_Texas.Southlake.Dentist_Michael-Mabry,0.7311716247385501
doctor_Indiana.Evansville.Plastic-Surgeon_Paul-Zieg,0.8768127723158731
faq_question_60-year-woman-30-lbs-weight-apron-flap-beginning,0.9904032873207381
faq_question_mesa-az-large-inner-calf-muscles-help,0.7324473135615129
doctor_New-York.West-Islip.Physician_Francis-DiSpaltro,0.7311716247385501
doctor_Ohio.Cleveland.Plastic-Surgeon_Steven-Goldman,0.9879513244096341
faq_question_big-indian-ny-hcg-weight-loss-post-lipo,0.7324473135615129
doctor_UAE.Dubai.Plastic-Surgeon_Jamal-Jomah,0.8931461401999673
doctor_United-Kingdom.Edinburgh.Physician_Nestor-Demosthenous,0.7440380720685922
doctor_New-York.New-York.Psychiatrist_Ellen-Edgar,0.7311716247385501
doctor_North-Carolina.Charlotte.Dermatologic-Surgeon_Jaime-Vanourny,0.7311716247385501
faq_question_toronto-on-tummy-tuck-cost-toronto,0.8420405378030086
doctor_Maryland.Chevy-Chase.Plastic-Surgeon_Jeffrey-Posnick,0.7440380720685922
faq_question_toronto-i-red-spot-nose-months-rid,0.7078982607211817
faq_question_tt-4years-i-like-the-consequence-another-baby,0.9456666044581534
doctor_Florida.West-Palm-Beach.Dermatologist_Howard-Green,0.7311716247385501
doctor_Ohio.Cincinnati.Plastic-Surgeon_W.-John-Kitzmiller,0.7440380720685922
faq_question_miami-fl-surgery-option,0.7078982607211817
faq_question_1-2-hour-drive-1-2-weeks-after-tummytuck-and-bloated-lower-abdomen,0.8420405378030086
doctor_Pennsylvania.Pittsburgh.Plastic-Surgeon_Ernest-Manders,0.7440380720685922
doctor_Maryland.Bethesda.Plastic-Surgeon_Roger-Friedman,0.9790403044191969
faq_question_la-ps-lied-operative-report-muscle-repair,0.9168945465014756
doctor_Kentucky.Lexington.Plastic-Surgeon_Joseph-Hill,0.9570400258596111
faq_question_united-kingdom-gb-revision-needed-after-tt-lipo-expect,0.7642241093053103
faq_question_ukiah-ca-synthol-filler-gynaecomastia-surgery-crater-scar-divot-nipple,0.8017171522847569
doctor_Maryland.Baltimore.Dermatologic-Surgeon_Margaret-Weiss,0.9790403044191969
doctor_Washington.Vancouver.Dentist_Jared-Bowyer,0.7311716247385501
faq_question_garland-tx-qualify-breast-reduction-blue-cross-blue-shield,0.8815707559643768
faq_question_baltimore-md-hyper-pigmentation-lines-mouth,0.7078982607211817
doctor_Florida.Orlando.Dermatologist_Allison-Arthur,0.7311716247385501
faq_question_edgewood-md-find-fixing-smile-teeth-dentures-crowns-state-insurance-money-saved,0.7642241093053103
faq_question_my-face2,0.7324473135615129
faq_question_sydney-au-revision-rhinoplasty-techniques-achieve-symmetry,0.7078982607211817
faq_question_east-kilbride-gb-nose-swollen-tender-after-days,0.7324473135615129
faq_question_natural-creams-more-harmful-than-surgery,0.9168945465014756
doctor_Texas.El-Paso.Dermatologist_Peter-Herman,0.7311716247385501
faq_question_long-beach-ca-breast-scar-revision-scars,0.9904032873207381
faq_question_the-earliest-revision-pinnaplasty-performed,0.7324473135615129
faq_question_virginia-beach-va-cortisone-injections-flatten-scar-tissue-good,0.7324473135615129
faq_question_london-tx-i-bbl-ride-dip-surgery,0.7642241093053103
faq_question_lahore-pk-hairfall-sebbhoraic-dermatitis,0.8017171522847569
faq_question_lancaster-pa-fading-tattoos,0.8420405378030086
faq_question_egypt-i-uneven-breast-month-21-pregnant-affects-badly-reduce-larger,0.7324473135615129
doctor_Indiana.Indianapolis.Dermatologic-Surgeon_Eduardo-Rivera,0.7311716247385501
doctor_United-Kingdom.Plastic-Surgeon_James-McDiarmid,0.8931461401999673
faq_question_kazakhstan-rid-marionette-lines-lips,0.7078982607211817
faq_question_pakistan-pk-back-scars-ears-properly-attached-after-otoplasty,0.7078982607211817
faq_question_long-island-ny-cool-sculpting-liposuction-after-abdominoplasty,0.9168945465014756
faq_question_big-big1,0.9904032873207381
faq_question_milwaukee-wi-infected,0.7078982607211817
doctor_New-York.New-York-City.Dermatologic-Surgeon_David-Avram,0.7311716247385501
doctor_Pennsylvania.Bethlehem.Otolaryngologist_Scott-Sackman,0.7311716247385501
faq_question_butt-lift4,0.8420405378030086
faq_question_minneapolis-mn-i-crown-theupper-left-rear-tooth-jaw-pain-bitten-cheek,0.8017171522847569
doctor_Virginia.Arlington.Dermatologic-Surgeon_Seema-Doshi,0.7311716247385501
doctor_United-Kingdom.London.Dentist_Mark-Alexander-Hughes,0.7311716247385501
faq_question_corpus-christi-tx-question-eyelids-years-disgusting-darkness,0.7078982607211817
doctor_Mississippi.Plastic-Surgeon_Robert-Charles-Buckley,0.8422079044193275
doctor_Mexico.Plastic-Surgeon_Alberto-Lara-Jimenez,0.8931461401999673
faq_question_the-state-new-york-sculptra-granulomas-biofilm,0.8420405378030086
faq_question_united-kingdom-gb-african-rhinoplasty-uk-eyelids-construction,0.8017171522847569
faq_question_mamogram-safe-after-breast-lift-lift-implant,0.9904032873207381
doctor_Mexico.Plastic-Surgeon_Ramon-Navarro,0.9226749964170101
faq_question_change-hair-texture-surgery,0.9904032873207381
doctor_Virginia.Charlottesville.Dermatologist_Deborah-Elder,0.7582191137500055
doctor_North-Carolina.Boone.Orthodontist_Nicole-Scheffler,0.7440380720685922
doctor_Maryland.Bathesda.Orthodontist_David-Rad,0.7582191137500055
faq_question_ohio-surgeons-ohio-columbus-lot-experience-fixing-lateral-displacement,0.8420405378030086
doctor_Pennsylvania.Philadelphia.Dermatologist_Dorota-Wilson,0.7311716247385501
faq_question_big-indian-ny-rid-hollow-eyes,0.9456666044581534
doctor_Nevada.Las-Vegas.Dentist_Kevin-Khorshid,0.7311716247385501
faq_question_tampa-fl-extended-arm-lift-fix-transition-incision-ends-remove-indention-hole,0.8815707559643768
faq_question_window-shading-double-bubble-10-weeks-post-op,0.981485283205967
doctor_Virginia.Woodbridge.Bariatric-Surgeon_John-B-Dockins,0.7440380720685922
doctor_Ohio.Cleveland.Dentist_Chris-Theodorou,0.7311716247385501
faq_question_city-london-gb-i-ski-slope-nose-wanted-suited-surgeon-nose-added-graft-tip-lost,0.7324473135615129
faq_question_maidstone-feel-bubble-left-breast,0.8420405378030086
faq_question_hatfield-heath-gb-funny-question-large-nose,0.8420405378030086
doctor_France.Plastic-Surgeon_Sebastiano-Montoneri,0.7440380720685922
doctor_Pakistan.Plastic-Surgeon_Osman-Bashir-Tahir,0.773574950944017
faq_question_brockton-ma-repair-fraxel-treatment-downtime-awful,0.7324473135615129
doctor_Georgia.Atlanta.Oculoplastic-surgeon_ted-wojno,0.7440380720685922
doctor_Georgia.Lagrange.Dermatologist_John-Louis-Ratz,0.9084982534318887
doctor_Pennsylvania.Pittsburgh.Facial-Plastic-Surgeon_Paul-Leong,0.9879513244096341
doctor_Pennsylvania.Jenkintown.Orthodontist_Terry-Levitt,0.7311716247385501
faq_question_omaha-ne-couple-questions,0.9904032873207381
doctor_Pennsylvania.Allentown.Orthodontist_Scott-Frey,0.8931461401999673
faq_question_antioch-il-after-weeks-fill-session-day-flaking-peeling-left-brow-bare,0.7324473135615129
faq_question_murfreesboro-tn-i-born-cleft-lip-palettei-double-jaw-surgery,0.7078982607211817
doctor_Kansas.Leawood.Dermatologist_Nahid-Shahrooz,0.7311716247385501
faq_question_united-kingdom-gb-attached-pic-post-ba-rippling,0.8420405378030086
doctor_Missouri.Columbia.Bariatric-surgeon_Roger-de-la-Torre,0.7582191137500055
doctor_Illinois.Chicago.Plastic-Surgeon_Anthony-Terrasse,0.8422079044193275
doctor_Missouri.St.-Louis.Oculoplastic-surgeon_william-walter,0.7311716247385501
doctor_New-York.New-York.Dermatologic-Surgeon_Nelson-Novick,0.9879513244096341
faq_question_monticello-ar-hormonal-treatments-accutane-work-options,0.7642241093053103
faq_question_portugal-cove-nl-bl-implants-advice-implant-work-case,0.981485283205967
faq_question_london-tx-deka-co2-smartxide-deep-fx-acne-scars,0.8017171522847569
faq_question_edmonton-ab-breast-dropped,0.7642241093053103
doctor_United-Kingdom.London.Plastic-Surgeon_Marion-Grob,0.8768127723158731
faq_question_england-ar-malar-bags1,0.9168945465014756
doctor_India.Plastic-Surgeon_Satya-Kumar-Saraswat,0.9879513244096341
faq_question_las-vegas-nv-scar-removable-thevprice-range,0.7324473135615129
faq_question_san-jose-ca-bbl-gain-fat-transfer-53-days,0.7324473135615129
faq_question_bowling-green-ky-braces,0.7078982607211817
faq_question_ash-flat-ar-i-question-buccal-fat-pad-removal-seemingly-obsolete-procedure,0.7078982607211817
faq_question_herndon-va-swelling-returned-brushing-stomach-area-29-post-op-550cc-pain-breast,0.7324473135615129
doctor_Washington.Kirkland.Orthodontist_Michelle-Neal,0.7440380720685922
faq_question_cyst2,0.7324473135615129
faq_question_orlando-fl-chosen-the-option-regarding-breast-lift-adjustable-saline-implants,0.967028485227838
faq_question_las-vegas-nv-signifies-successful-laser-hair-treatment,0.8815707559643768
faq_question_blue-ridge-summit-pa-tip-discoration-anomaly,0.7078982607211817
doctor_Turkey.Istanbul.Physician_Emrah-Cinik,0.9879513244096341
doctor_North-Carolina.Asheville.Plastic-Surgeon_Frank-McCutcheon,0.9084982534318887
faq_question_toronto-average-long-wait-surgery-after-consultation,0.9904032873207381
doctor_New-York.Great-Neck.Hair-Restoration-Surgeon_Alan-Feller,0.9226749964170101
doctor_Maryland.Baltimore.Dentist_Peter-Joseph,0.8768127723158731
faq_question_bangalore-discoloration-upper-lip,0.7324473135615129
doctor_Texas.Austin.Dermatologist_Hallie-McDonald,0.8931461401999673
faq_question_cary-nc-proper-pre-operative-procedures-visian-icl,0.7642241093053103
faq_question_new-york-ny-breast-lift-amp-implant-days-post-op-normal-progress,0.9168945465014756
doctor_Michigan.Bloomfield-Hills.Oculoplastic-surgeon_john-koh,0.7311716247385501
faq_question_los-angeles-ca-blocked-nose-mucus-days-after-rhinoplasty-clean,0.967028485227838
doctor_Illinois.Orland-Park.Orthodontist_Barry-Booth,0.7311716247385501
faq_question_arlington-tn-effective-dry-ice-in-treating-keloids,0.7642241093053103
faq_question_montreal-qc-plastic-surgery-anti-depressants,0.8017171522847569
faq_question_california-md-post-bbl-weight-gain-swelling,0.8815707559643768
doctor_Virginia.Alexandria.Dentist_Mojgan-Mazhari,0.7311716247385501
doctor_Singapore.Oral-&-Maxillofacial-Surgeon_Siew-Luen-Chan,0.7311716247385501
doctor_Missouri.Kansas-City.Dentist_Matthew-Hlavacek,0.7440380720685922
faq_question_sacramento-ca-rid-hole-left-piercing-face,0.7642241093053103
doctor_United-Kingdom.London.Plastic-Surgeon_Mario-Luca-Russo,0.9570400258596111
doctor_Washington.Seattle.Oculoplastic-Surgeon_Alexander,0.7311716247385501
faq_question_warwick-ri-elastics-fix-cross-bite-invisalign,0.7324473135615129
faq_question_new-york-ny-refinement-tray-top-teeth-improvement-work,0.8017171522847569
faq_question_the-area-my-lower-lip-sticks-lot-compared-people-surgery-reduce-protrusion,0.7324473135615129
doctor_New-Hampshire.Laconia.Plastic-Surgeon_James-Stark,0.7440380720685922
doctor_Florida.Stuart.Plastic-Surgeon_P-Dudley-Giles,0.8931461401999673
faq_question_des-moines-ia,0.7324473135615129
doctor_Texas.Fort-Worth.Oculoplastic-surgeon_matthew-hammons,0.7311716247385501
faq_question_charlotte-nc-options-rid-extra-skin-excess-fat-thighs-cost-range,0.7078982607211817
doctor_Ohio.Dayton.Plastic-Surgeon_Jason-Hedrick,0.8069859426322238
doctor_Ohio.Oculoplastic-surgeon_ronald-warwar,0.7311716247385501
faq_question_cerec-crown-preferable-gold-crown,0.7324473135615129
doctor_Louisiana.New-Orleans.Plastic-Surgeon_Michele-Marie-Cooper,0.8931461401999673
faq_question_chicago-il-enhance-facial-features,0.7324473135615129
doctor_Pennsylvania.Philadelphia.Plastic-Surgeon_david-bottger-md,0.9879513244096341
doctor_Florida.Leesburg.Dentist_Shireen-Dhanani,0.7440380720685922
faq_question_oxley-au-173cm-65kg-bwd-13cm-420cc-moderate-profile-suit-build-size,0.8420405378030086
faq_question_north-miami-beach-fl-hyaluronic-fillers-injected-lips-disappears-weeks,0.7078982607211817
doctor_Maryland.Baltimore.Plastic-Surgeon_Paul-Ringelman,0.7440380720685922
faq_question_england-ar-normal-appearance-mini-tummy-tuck-months-post-op,0.8420405378030086
doctor_United-Kingdom.London.Plastic-Surgeon_Jag-Chana,0.8931461401999673
doctor_Florida.Palm-Beach.Dentist_John-Ledakis,0.8069859426322238
doctor_Florida.Saint-Petersburg.Plastic-Surgeon_Christopher-Newman,0.8245192917503444
doctor_New-York.New-York.Dentist_Lawrence-Spindel,0.7311716247385501
faq_question_eyelids-broken-capillaries-purple-vein-blue-vein,0.8017171522847569
faq_question_dayton-hands-naturally-tan-darker-arm-stop,0.7078982607211817
doctor_United-Kingdom.Hull.Plastic-Surgeon_Alastair-Platt,0.9879513244096341
doctor_Missouri.Saint-Louis.Plastic-Surgeon_Charles-Nathan,0.9879513244096341
faq_question_london-gb-microneedling-acne-scarring-safe-suffer-eczema-vitiligo,0.7078982607211817
faq_question_jeddah-sa-i-removed-implants-ten-days-question-nearest-time-fat-transfer-breasts,0.7078982607211817
doctor_Kansas.Wichita.Plastic-Surgeon_Stacy-Peterson,0.9879513244096341
faq_question_450-ccs-saline-moderate-good-my-frame-500s-size-lift,0.9456666044581534
faq_question_east-lansing-michigan-i-red-acne-scar-my-upper-lip-rid,0.7324473135615129
faq_question_united-pa-silicone-implant-replacement,0.8017171522847569
faq_question_se16-2bl-i-sickle-cell-anemia-lupus-control,0.7642241093053103
doctor_New-York.New-York.Physician_Ronald-Espinoza,0.7440380720685922
doctor_Nevada.Las-Vegas.Plastic-Surgeon_Julio-Garcia,0.9879513244096341
faq_question_3300-for-nw-the-results-good-please-suggest-good-food-for-quick-results-2months,0.8017171522847569
doctor_Washington.Seattle.Dermatologist_Allison-Hughes,0.789911290226633
faq_question_phoenix-az-swell-stop-wearing-compression-garment,0.9456666044581534
faq_question_clifton-nj-individual-mini-tuck-excess-skin-muscle-repair,0.981485283205967
doctor_North-Dakota.Bismarck.Dentist_Terry-Deeter,0.7311716247385501
doctor_India.Dentist_Gaurav-Goel,0.8931461401999673
faq_question_romania-ro-normal-loose-small-hairs-15-days-post-fue,0.8017171522847569
faq_question_illinois-il-describe-medical-terminology-difference-noses,0.8420405378030086
faq_question_kenya-donut-areola-mastopexy,0.967028485227838
doctor_Kansas.Plastic-Surgeon_Scott-Thellman,0.9355367636442512
faq_question_seattle-wa-person-infraorbital-rim-augmentation-malar-submalar-combo,0.9168945465014756
faq_question_wondering-still-covered-the-warranty-capsular-contracture-my-implants,0.9904032873207381
faq_question_maine-ny-thoughts-ear-pierced-keloid-piercing-problem-area,0.8017171522847569
doctor_Pennsylvania.Philadelphia.Plastic-Surgeon_Joseph-Rabson,0.9084982534318887
doctor_Louisiana.Shreveport.Dermatologic-Surgeon_Sarah-Baker,0.7311716247385501
doctor_Michigan.Bloomfield-Hills.Plastic-Surgeon_M-Azhar-Ali,0.9879513244096341
doctor_Pennsylvania.Erie.Orthodontist_Steven-Iszkula,0.7440380720685922
